source_file,Hospital Centinela,Total de casos,Nº casos positivos,VRS,Ad,Para,Inf A,Inf B,semana,año
SE34_29-08-2023.pdf,R.M. Occidente San Juan de Dios,114,7,1,0,4,0,0,SE34,2023
SE34_29-08-2023.pdf,R.M. Suroriente Padre Hurtado,119,5,1,0,1,0,3,SE34,2023
SE34_29-08-2023.pdf,R.M. Oriente Hospital del Tórax,42,5,0,0,2,0,1,SE34,2023
SE34_29-08-2023.pdf,R.M. Oriente Hospital Militar,2,1,0,0,0,0,0,SE34,2023
SE34_29-08-2023.pdf,"Santiago, Consultorio Steeger",2,0,0,0,0,0,0,SE34,2023
SE34_29-08-2023.pdf,"Santiago, Consultorio Avendaño",4,1,0,0,0,0,1,SE34,2023
SE34_29-08-2023.pdf,"Santiago, Consultorio 5",9,1,0,0,0,0,0,SE34,2023
SE34_29-08-2023.pdf,"Santiago, Consultorio Barros Luco",1,0,0,0,0,0,0,SE34,2023
SE34_29-08-2023.pdf,"Santiago, Consultorio Ariztía",2,0,0,0,0,0,0,SE34,2023
SE34_29-08-2023.pdf,Otros R.M**,3,3,0,0,0,0,3,SE34,2023
SE01_11-01-2022.pdf,R.M. Sur Exequiel González C.,14,4,1,2,1,0,0,SE01,2022
SE01_11-01-2022.pdf,R.M. Occidente Félix Bulnes,37,11,1,1,1,8,0,SE01,2022
SE01_11-01-2022.pdf,R.M. Occidente San Juan de Dios,48,18,0,2,2,10,0,SE01,2022
SE01_11-01-2022.pdf,R.M. Suroriente Padre Hurtado,44,8,0,0,0,8,0,SE01,2022
SE01_11-01-2022.pdf,R.M. Oriente Hospital del Tórax,4,3,0,0,0,3,0,SE01,2022
SE01_11-01-2022.pdf,R.M. Oriente Hospital Militar,7,5,0,0,0,2,0,SE01,2022
SE01_11-01-2022.pdf,"Santiago, Consultorio Avendaño",4,2,0,0,0,2,0,SE01,2022
SE01_11-01-2022.pdf,Otros R.M**,12,12,0,0,0,12,0,SE01,2022
SE18_09-05-2023.pdf,R.M. Sur Exequiel González C.,24,4,3,0,1,0,0,SE18,2023
SE18_09-05-2023.pdf,R.M. Occidente Félix Bulnes,99,37,12,7,3,14,1,SE18,2023
SE18_09-05-2023.pdf,R.M. Occidente San Juan de Dios,135,39,1,0,2,29,4,SE18,2023
SE18_09-05-2023.pdf,R.M. Suroriente Padre Hurtado,160,50,1,8,0,38,3,SE18,2023
SE18_09-05-2023.pdf,R.M. Oriente Hospital del Tórax,61,18,1,0,4,13,0,SE18,2023
SE18_09-05-2023.pdf,R.M. Oriente Hospital Militar,7,5,1,0,1,2,0,SE18,2023
SE18_09-05-2023.pdf,"Santiago, Consultorio Steeger",2,1,0,0,0,1,0,SE18,2023
SE18_09-05-2023.pdf,"Santiago, Consultorio Barros Luco",1,0,0,0,0,0,0,SE18,2023
SE18_09-05-2023.pdf,"Santiago, Consultorio Ariztía",2,2,0,1,0,1,0,SE18,2023
SE18_09-05-2023.pdf,Otros R.M**,13,13,0,0,0,11,2,SE18,2023
SE10_16-03-2021.pdf,R.M. Sur Exequiel González C.,15,0,0,0,0,0,0,SE10,2021
SE10_16-03-2021.pdf,R.M. Occidente Félix Bulnes,14,0,0,0,0,0,0,SE10,2021
SE10_16-03-2021.pdf,R.M. Occidente San Juan de Dios,41,0,0,0,0,0,0,SE10,2021
SE10_16-03-2021.pdf,R.M. Suroriente Padre Hurtado,0,0,0,0,0,0,0,SE10,2021
SE10_16-03-2021.pdf,R.M. Oriente Hospital del Tórax,9,0,0,0,0,0,0,SE10,2021
SE10_16-03-2021.pdf,R.M. Oriente Hospital Militar,12,0,0,0,0,0,0,SE10,2021
SE41_13-10-2020.pdf,R.M. Sur Exequiel González C.,9,0,0,0,0,0,0,SE41,2020
SE41_13-10-2020.pdf,R.M. Occidente Félix Bulnes,10,0,0,0,0,0,0,SE41,2020
SE41_13-10-2020.pdf,R.M. Occidente San Juan de Dios,193,1,0,0,1,0,0,SE41,2020
SE41_13-10-2020.pdf,R.M. Suroriente Padre Hurtado,1,0,0,0,0,0,0,SE41,2020
SE41_13-10-2020.pdf,R.M. Oriente Hospital del Tórax,38,6,0,0,0,0,0,SE41,2020
SE38_26-09-2023.pdf,R.M. Sur Exequiel González C.,28,3,0,0,3,0,0,SE38,2023
SE38_26-09-2023.pdf,R.M. Occidente Félix Bulnes,68,24,2,4,12,0,1,SE38,2023
SE38_26-09-2023.pdf,R.M. Occidente San Juan de Dios,95,22,0,1,11,0,2,SE38,2023
SE38_26-09-2023.pdf,R.M. Suroriente Padre Hurtado,128,2,0,1,1,0,0,SE38,2023
SE38_26-09-2023.pdf,R.M. Oriente Hospital del Tórax,33,3,0,0,3,0,0,SE38,2023
SE38_26-09-2023.pdf,R.M. Oriente Hospital Militar,5,3,0,0,2,0,0,SE38,2023
SE38_26-09-2023.pdf,"Santiago, Consultorio Steeger",1,0,0,0,0,0,0,SE38,2023
SE38_26-09-2023.pdf,"Santiago, Consultorio Avendaño",2,0,0,0,0,0,0,SE38,2023
SE38_26-09-2023.pdf,"Santiago, Consultorio 5",6,3,1,0,1,0,0,SE38,2023
SE38_26-09-2023.pdf,"Santiago, Consultorio Ariztía",3,1,0,0,1,0,0,SE38,2023
SE38_26-09-2023.pdf,Otros R.M**,3,3,0,0,0,0,3,SE38,2023
SE32_17-08-2022.pdf,R.M. Sur Exequiel González C.,42,12,5,0,1,2,0,SE32,2022
SE32_17-08-2022.pdf,R.M. Occidente Félix Bulnes,96,27,8,0,2,6,0,SE32,2022
SE32_17-08-2022.pdf,R.M. Occidente San Juan de Dios,74,20,2,1,2,8,0,SE32,2022
SE32_17-08-2022.pdf,R.M. Suroriente Padre Hurtado,199,20,4,1,0,14,0,SE32,2022
SE32_17-08-2022.pdf,R.M. Oriente Hospital del Tórax,23,7,2,0,0,4,0,SE32,2022
SE32_17-08-2022.pdf,"Santiago, Consultorio Steeger",10,4,1,0,0,0,0,SE32,2022
SE32_17-08-2022.pdf,"Santiago, Consultorio Avendaño",9,6,0,0,0,5,0,SE32,2022
SE32_17-08-2022.pdf,"Santiago, Consultorio 5",3,1,1,0,0,0,0,SE32,2022
SE32_17-08-2022.pdf,"Santiago, Consultorio Barros Luco",5,0,0,0,0,0,0,SE32,2022
SE32_17-08-2022.pdf,"Santiago, Consultorio Ariztía",9,6,0,1,0,4,0,SE32,2022
SE32_17-08-2022.pdf,Otros R.M**,5,5,0,0,0,5,0,SE32,2022
SE42_22-10-2024.pdf,R.M. Sur Exequiel González C.,91,48,0,2,9,0,5,SE42,2024
SE42_22-10-2024.pdf,R.M. Occidente Félix Bulnes,116,58,0,3,12,0,4,SE42,2024
SE42_22-10-2024.pdf,R.M. Occidente San Juan de Dios,89,26,0,1,3,0,2,SE42,2024
SE42_22-10-2024.pdf,R.M. Suroriente Padre Hurtado,112,22,0,2,0,0,5,SE42,2024
SE42_22-10-2024.pdf,R.M. Oriente Hospital del Tórax,14,2,0,0,0,0,0,SE42,2024
SE42_22-10-2024.pdf,R.M. Oriente Hospital Militar,10,4,0,0,0,0,0,SE42,2024
SE42_22-10-2024.pdf,"Santiago, Consultorio Avendaño",4,3,0,0,1,0,0,SE42,2024
SE42_22-10-2024.pdf,"Santiago, Consultorio 5",5,3,0,0,1,0,1,SE42,2024
SE42_22-10-2024.pdf,"Santiago, Consultorio Barros Luco",9,1,0,0,0,0,1,SE42,2024
SE42_22-10-2024.pdf,"Santiago, Consultorio Ariztía",3,2,0,0,0,0,0,SE42,2024
SE42_22-10-2024.pdf,Otros R.M**,2,2,0,0,0,0,2,SE42,2024
SE13_06-04-2021.pdf,R.M. Sur Exequiel González C.,14,0,0,0,0,0,0,SE13,2021
SE13_06-04-2021.pdf,R.M. Occidente Félix Bulnes,16,1,0,1,0,0,0,SE13,2021
SE13_06-04-2021.pdf,R.M. Occidente San Juan de Dios,55,0,0,0,0,0,0,SE13,2021
SE13_06-04-2021.pdf,R.M. Suroriente Padre Hurtado,0,0,0,0,0,0,0,SE13,2021
SE13_06-04-2021.pdf,R.M. Oriente Hospital del Tórax,18,0,0,0,0,0,0,SE13,2021
SE13_06-04-2021.pdf,R.M. Oriente Hospital Militar,6,0,0,0,0,0,0,SE13,2021
SE02_17-01-2023.pdf,R.M. Sur Exequiel González C.,11,0,0,0,0,0,0,SE02,2023
SE02_17-01-2023.pdf,R.M. Occidente Félix Bulnes,40,7,0,4,2,1,0,SE02,2023
SE02_17-01-2023.pdf,R.M. Occidente San Juan de Dios,52,4,0,0,0,1,0,SE02,2023
SE02_17-01-2023.pdf,R.M. Suroriente Padre Hurtado,86,5,0,5,0,0,0,SE02,2023
SE02_17-01-2023.pdf,R.M. Oriente Hospital del Tórax,19,1,0,0,1,0,0,SE02,2023
SE02_17-01-2023.pdf,"Santiago, Consultorio Avendaño",1,0,0,0,0,0,0,SE02,2023
SE02_17-01-2023.pdf,"Santiago, Consultorio Ariztía",1,0,0,0,0,0,0,SE02,2023
SE02_17-01-2023.pdf,Otros R.M**,3,3,0,0,0,2,1,SE02,2023
SE31_04-08-2020.pdf,R.M. Sur Exequiel González C.,8,0,0,0,0,0,0,SE31,2020
SE31_04-08-2020.pdf,R.M. Occidente Félix Bulnes,6,0,0,0,0,0,0,SE31,2020
SE31_04-08-2020.pdf,R.M. Occidente San Juan de Dios,173,0,0,0,0,0,0,SE31,2020
SE31_04-08-2020.pdf,R.M. Suroriente Padre Hurtado,8,0,0,0,0,0,0,SE31,2020
SE31_04-08-2020.pdf,R.M. Oriente Hospital del Tórax,28,1,0,0,0,0,0,SE31,2020
SE31_04-08-2020.pdf,R.M. Oriente Hospital Militar,8,0,0,0,0,0,0,SE31,2020
SE12_29-10-2020.pdf,R.M. Sur Exequiel González C.,27,0,0,0,0,0,0,SE12,2020
SE12_29-10-2020.pdf,R.M. Occidente Félix Bulnes,70,5,0,0,4,1,0,SE12,2020
SE12_29-10-2020.pdf,R.M. Occidente San Juan de Dios,73,2,0,0,2,0,0,SE12,2020
SE12_29-10-2020.pdf,R.M. Suroriente Padre Hurtado,27,0,0,0,0,0,0,SE12,2020
SE12_29-10-2020.pdf,R.M. Oriente Hospital del Tórax,53,3,0,0,1,1,1,SE12,2020
SE12_29-10-2020.pdf,R.M. Oriente Hospital Militar,10,0,0,0,0,0,0,SE12,2020
SE12_29-10-2020.pdf,Otros R.M**,2,2,0,0,0,1,1,SE12,2020
SE11_21-03-2023.pdf,R.M. Sur Exequiel González C.,35,1,0,1,0,0,0,SE11,2023
SE11_21-03-2023.pdf,R.M. Occidente Félix Bulnes,76,6,0,0,0,0,1,SE11,2023
SE11_21-03-2023.pdf,R.M. Occidente San Juan de Dios,62,11,0,3,0,0,4,SE11,2023
SE11_21-03-2023.pdf,R.M. Suroriente Padre Hurtado,81,9,0,4,0,1,4,SE11,2023
SE11_21-03-2023.pdf,R.M. Oriente Hospital del Tórax,17,1,0,0,1,0,0,SE11,2023
SE11_21-03-2023.pdf,R.M. Oriente Hospital Militar,3,0,0,0,0,0,0,SE11,2023
SE11_21-03-2023.pdf,"Santiago, Consultorio Steeger",2,0,0,0,0,0,0,SE11,2023
SE11_21-03-2023.pdf,"Santiago, Consultorio Avendaño",1,0,0,0,0,0,0,SE11,2023
SE11_21-03-2023.pdf,"Santiago, Consultorio Barros Luco",1,0,0,0,0,0,0,SE11,2023
SE11_21-03-2023.pdf,"Santiago, Consultorio Ariztía",2,1,0,1,0,0,0,SE11,2023
SE11_21-03-2023.pdf,Otros R.M**,10,10,0,0,0,7,3,SE11,2023
SE23_13-06-2023.pdf,R.M. Sur Exequiel González C.,159,93,88,1,2,0,0,SE23,2023
SE23_13-06-2023.pdf,R.M. Occidente Félix Bulnes,295,227,155,5,12,16,5,SE23,2023
SE23_13-06-2023.pdf,R.M. Occidente San Juan de Dios,167,39,17,1,0,12,1,SE23,2023
SE23_13-06-2023.pdf,R.M. Suroriente Padre Hurtado,218,79,63,9,0,2,0,SE23,2023
SE23_13-06-2023.pdf,R.M. Oriente Hospital del Tórax,67,12,4,0,1,3,0,SE23,2023
SE23_13-06-2023.pdf,R.M. Oriente Hospital Militar,32,26,17,0,2,3,0,SE23,2023
SE23_13-06-2023.pdf,"Santiago, Consultorio Steeger",10,4,2,0,0,0,1,SE23,2023
SE23_13-06-2023.pdf,"Santiago, Consultorio Avendaño",2,2,2,0,0,0,0,SE23,2023
SE23_13-06-2023.pdf,"Santiago, Consultorio Barros Luco",4,0,0,0,0,0,0,SE23,2023
SE23_13-06-2023.pdf,"Santiago, Consultorio Ariztía",8,2,0,0,0,0,1,SE23,2023
SE23_13-06-2023.pdf,Otros R.M**,9,9,0,0,0,8,1,SE23,2023
SE30_01-08-2023.pdf,R.M. Sur Exequiel Gonzalez C.,43,12,4,1,1,0,0,SE30,2023
SE30_01-08-2023.pdf,R.M. Occidente Félix Bulnes,99,39,7,1,9,2,1,SE30,2023
SE30_01-08-2023.pdf,R.M. Occidente San Juan de Dios,120,27,7,2,5,4,2,SE30,2023
SE30_01-08-2023.pdf,R.M. Suroriente Padre Hurtado,141,15,8,1,0,1,1,SE30,2023
SE30_01-08-2023.pdf,R.M. Oriente Hospital del Torax,47,12,6,0,0,0,0,SE30,2023
SE30_01-08-2023.pdf,R.M. Oriente Hospital Militar,2,1,1,0,0,0,0,SE30,2023
SE30_01-08-2023.pdf,"Santiago, Consultorio Steeger",3,1,0,0,1,0,0,SE30,2023
SE30_01-08-2023.pdf,"Santiago, Consultorio Avendaño",2,1,0,0,0,0,0,SE30,2023
SE30_01-08-2023.pdf,"Santiago, Consultorio 5",9,2,0,0,2,0,0,SE30,2023
SE30_01-08-2023.pdf,"Santiago, Consultorio Barros Luco",1,0,0,0,0,0,0,SE30,2023
SE30_01-08-2023.pdf,"Santiago, Consultorio Ariztía",3,2,0,1,1,0,0,SE30,2023
SE30_01-08-2023.pdf,Otros R.M**,3,3,0,0,0,0,3,SE30,2023
SE26_05-07-2022.pdf,R.M. Sur Exequiel González C.,78,37,25,0,3,0,0,SE26,2022
SE26_05-07-2022.pdf,R.M. Occidente Félix Bulnes,141,90,50,3,3,6,0,SE26,2022
SE26_05-07-2022.pdf,R.M. Occidente San Juan de Dios,94,39,20,3,1,7,0,SE26,2022
SE26_05-07-2022.pdf,R.M. Suroriente Padre Hurtado,107,32,13,0,0,10,0,SE26,2022
SE26_05-07-2022.pdf,R.M. Oriente Hospital del Tórax,21,9,6,0,1,0,0,SE26,2022
SE26_05-07-2022.pdf,R.M. Oriente Hospital Militar,19,9,6,0,0,1,0,SE26,2022
SE26_05-07-2022.pdf,"Santiago, Consultorio Steeger",8,6,2,1,1,1,0,SE26,2022
SE26_05-07-2022.pdf,"Santiago, Consultorio Avendaño",5,3,0,1,1,1,0,SE26,2022
SE26_05-07-2022.pdf,"Santiago, Consultorio 5",5,0,0,0,0,0,0,SE26,2022
SE26_05-07-2022.pdf,"Santiago, Consultorio Ariztía",2,1,0,0,0,0,0,SE26,2022
SE26_05-07-2022.pdf,Otros R.M**,12,12,0,0,0,12,0,SE26,2022
SE07_19-02-2019.pdf,R.M. Sur Exequiel González C.,14,0,0,0,0,0,0,SE07,2019
SE07_19-02-2019.pdf,R.M. Occidente Félix Bulnes,20,2,1,1,0,0,0,SE07,2019
SE07_19-02-2019.pdf,R.M. Occidente San Juan de Dios,24,2,0,0,2,0,0,SE07,2019
SE07_19-02-2019.pdf,R.M. Suroriente Padre Hurtado,9,2,0,0,2,0,0,SE07,2019
SE07_19-02-2019.pdf,R.M. Oriente Hospital del Tórax,4,1,0,0,1,0,0,SE07,2019
SE07_19-02-2019.pdf,R.M. Oriente Hospital Militar,5,0,0,0,0,0,0,SE07,2019
SE32_17-08-2021.pdf,R.M. Sur Exequiel González C.,24,7,7,0,0,0,0,SE32,2021
SE32_17-08-2021.pdf,R.M. Occidente Félix Bulnes,37,20,19,1,0,0,0,SE32,2021
SE32_17-08-2021.pdf,R.M. Occidente San Juan de Dios,26,2,2,0,0,0,0,SE32,2021
SE32_17-08-2021.pdf,R.M. Suroriente Padre Hurtado,18,8,8,0,0,0,0,SE32,2021
SE32_17-08-2021.pdf,R.M. Oriente Hospital del Tórax,3,0,0,0,0,0,0,SE32,2021
SE32_17-08-2021.pdf,R.M. Oriente Hospital Militar,3,0,0,0,0,0,0,SE32,2021
SE49_12-12-2023.pdf,R.M. Sur Exequiel González C.,29,0,0,0,0,0,0,SE49,2023
SE49_12-12-2023.pdf,R.M. Occidente Félix Bulnes,105,15,0,2,4,0,1,SE49,2023
SE49_12-12-2023.pdf,R.M. Occidente San Juan de Dios,116,11,0,0,5,1,0,SE49,2023
SE49_12-12-2023.pdf,R.M. Suroriente Padre Hurtado,59,3,0,2,0,0,1,SE49,2023
SE49_12-12-2023.pdf,R.M. Oriente Hospital del Tórax,27,1,0,0,1,0,0,SE49,2023
SE49_12-12-2023.pdf,R.M. Oriente Hospital Militar,1,1,0,0,0,0,0,SE49,2023
SE49_12-12-2023.pdf,"Santiago, Consultorio Steeger",1,1,0,1,0,0,0,SE49,2023
SE49_12-12-2023.pdf,"Santiago, Consultorio 5",1,1,0,0,1,0,0,SE49,2023
SE49_12-12-2023.pdf,"Santiago, Consultorio Ariztía",2,1,0,0,1,0,0,SE49,2023
SE49_12-12-2023.pdf,Otros R.M**,1,1,0,0,0,1,0,SE49,2023
SE47_24-11-2020.pdf,R.M. Sur Exequiel González C.,11,0,0,0,0,0,0,SE47,2020
SE47_24-11-2020.pdf,R.M. Occidente Félix Bulnes,12,0,0,0,0,0,0,SE47,2020
SE47_24-11-2020.pdf,R.M. Occidente San Juan de Dios,38,0,0,0,0,0,0,SE47,2020
SE47_24-11-2020.pdf,R.M. Suroriente Padre Hurtado,4,0,0,0,0,0,0,SE47,2020
SE47_24-11-2020.pdf,R.M. Oriente Hospital del Tórax*,0,0,0,0,0,0,0,SE47,2020
SE47_24-11-2020.pdf,R.M. Oriente Hospital Militar,0,0,0,0,0,0,0,SE47,2020
SE04_30-01-2024.pdf,R.M. Sur Exequiel González C.,8,0,0,0,0,0,0,SE04,2024
SE04_30-01-2024.pdf,R.M. Occidente Félix Bulnes,58,19,0,5,0,0,0,SE04,2024
SE04_30-01-2024.pdf,R.M. Occidente San Juan de Dios,62,12,1,0,3,1,0,SE04,2024
SE04_30-01-2024.pdf,R.M. Suroriente Padre Hurtado,69,8,0,0,1,0,0,SE04,2024
SE04_30-01-2024.pdf,R.M. Oriente Hospital del Tórax,12,5,0,0,0,0,0,SE04,2024
SE04_30-01-2024.pdf,R.M. Oriente Hospital Militar,0,0,0,0,0,0,0,SE04,2024
SE01_08-01-2018.pdf,R.M. Sur Exequiel González C.,13,0,0,0,0,0,0,SE01,2018
SE01_08-01-2018.pdf,R.M. Occidente Félix Bulnes,35,2,0,1,1,0,0,SE01,2018
SE01_08-01-2018.pdf,R.M. Occidente San Juan de Dios,13,0,0,0,0,0,0,SE01,2018
SE01_08-01-2018.pdf,R.M. Suroriente Padre Hurtado*,0,0,0,0,0,0,0,SE01,2018
SE01_08-01-2018.pdf,R.M. Oriente Hospital del Tórax,3,0,0,0,0,0,0,SE01,2018
SE01_08-01-2018.pdf,R.M. Oriente Hospital Militar,2,0,0,0,0,0,0,SE01,2018
SE35_07-09-2021.pdf,R.M. Sur Exequiel González C.,39,19,19,0,0,0,0,SE35,2021
SE35_07-09-2021.pdf,R.M. Occidente Félix Bulnes,30,15,14,0,0,0,0,SE35,2021
SE35_07-09-2021.pdf,R.M. Occidente San Juan de Dios,34,4,2,0,2,0,0,SE35,2021
SE35_07-09-2021.pdf,R.M. Suroriente Padre Hurtado,41,22,20,2,0,0,0,SE35,2021
SE35_07-09-2021.pdf,R.M. Oriente Hospital del Tórax,8,0,0,0,0,0,0,SE35,2021
SE35_07-09-2021.pdf,R.M. Oriente Hospital Militar,19,0,0,0,0,0,0,SE35,2021
SE35_07-09-2021.pdf,"Santiago, Consultorio 5",2,2,2,0,0,0,0,SE35,2021
SE35_07-09-2021.pdf,"Santiago, Consultorio Ariztía",1,1,1,0,0,0,0,SE35,2021
SE20_23-05-2023.pdf,R.M. Sur Exequiel González C.*,0,0,0,0,0,0,0,SE20,2023
SE20_23-05-2023.pdf,R.M. Occidente Félix Bulnes,144,97,52,5,7,25,0,SE20,2023
SE20_23-05-2023.pdf,R.M. Occidente San Juan de Dios,171,63,8,1,1,49,1,SE20,2023
SE20_23-05-2023.pdf,R.M. Suroriente Padre Hurtado,237,77,13,9,0,49,6,SE20,2023
SE20_23-05-2023.pdf,R.M. Oriente Hospital del Tórax,53,16,2,0,1,13,0,SE20,2023
SE20_23-05-2023.pdf,R.M. Oriente Hospital Militar,17,13,2,0,1,9,0,SE20,2023
SE20_23-05-2023.pdf,"Santiago, Consultorio Steeger",9,4,3,0,0,1,0,SE20,2023
SE20_23-05-2023.pdf,"Santiago, Consultorio Avendaño",5,1,0,0,0,1,0,SE20,2023
SE20_23-05-2023.pdf,"Santiago, Consultorio Ariztía",12,10,0,2,0,8,0,SE20,2023
SE20_23-05-2023.pdf,Otros R.M**,10,10,0,0,0,8,2,SE20,2023
SE33_20-08-2019.pdf,R.M. Sur Exequiel González C.,80,36,29,0,2,1,1,SE33,2019
SE33_20-08-2019.pdf,R.M. Occidente Félix Bulnes,156,54,40,4,4,0,3,SE33,2019
SE33_20-08-2019.pdf,R.M. Occidente San Juan de Dios,170,36,17,0,0,0,18,SE33,2019
SE33_20-08-2019.pdf,R.M. Suroriente Padre Hurtado,85,41,26,5,0,1,2,SE33,2019
SE33_20-08-2019.pdf,R.M. Oriente Hospital del Tórax,44,6,3,0,1,0,2,SE33,2019
SE33_20-08-2019.pdf,R.M. Oriente Hospital Militar,12,3,2,0,0,0,0,SE33,2019
SE33_20-08-2019.pdf,"Santiago, Consultorio Steeger",1,0,0,0,0,0,0,SE33,2019
SE33_20-08-2019.pdf,"Santiago, Consultorio Avendaño",4,2,1,0,0,0,1,SE33,2019
SE33_20-08-2019.pdf,"Santiago, Consultorio Ariztía",3,1,1,0,0,0,0,SE33,2019
SE33_20-08-2019.pdf,Otros R.M**,16,16,0,0,0,3,13,SE33,2019
SE48_07-12-2021.pdf,R.M. Sur Exequiel González C.,18,5,3,0,2,0,0,SE48,2021
SE48_07-12-2021.pdf,R.M. Occidente Félix Bulnes,34,9,0,0,7,0,0,SE48,2021
SE48_07-12-2021.pdf,R.M. Occidente San Juan de Dios,29,2,0,0,2,0,0,SE48,2021
SE48_07-12-2021.pdf,R.M. Suroriente Padre Hurtado,26,2,1,0,0,1,0,SE48,2021
SE48_07-12-2021.pdf,R.M. Oriente Hospital del Tórax,0,0,0,0,0,0,0,SE48,2021
SE48_07-12-2021.pdf,R.M. Oriente Hospital Militar,9,0,0,0,0,0,0,SE48,2021
SE48_07-12-2021.pdf,"Santiago, Consultorio Avendaño",1,0,0,0,0,0,0,SE48,2021
SE44_09-11-2021.pdf,R.M. Sur Exequiel González C.,17,3,3,0,0,0,0,SE44,2021
SE44_09-11-2021.pdf,R.M. Occidente Félix Bulnes,28,4,2,2,0,0,0,SE44,2021
SE44_09-11-2021.pdf,R.M. Occidente San Juan de Dios,31,2,2,0,0,0,0,SE44,2021
SE44_09-11-2021.pdf,R.M. Suroriente Padre Hurtado,24,1,1,0,0,0,0,SE44,2021
SE44_09-11-2021.pdf,R.M. Oriente Hospital del Tórax,4,0,0,0,0,0,0,SE44,2021
SE44_09-11-2021.pdf,R.M. Oriente Hospital Militar,9,1,1,0,0,0,0,SE44,2021
SE44_09-11-2021.pdf,"Santiago, Consultorio Steeger",2,0,0,0,0,0,0,SE44,2021
SE44_09-11-2021.pdf,"Santiago, Consultorio Avendaño",1,0,0,0,0,0,0,SE44,2021
SE24_16-06-2020.pdf,R.M. Sur Exequiel González C.,6,0,0,0,0,0,0,SE24,2020
SE24_16-06-2020.pdf,R.M. Occidente Félix Bulnes*,0,0,0,0,0,0,0,SE24,2020
SE24_16-06-2020.pdf,R.M. Occidente San Juan de Dios,142,0,0,0,0,0,0,SE24,2020
SE24_16-06-2020.pdf,R.M. Suroriente Padre Hurtado,0,0,0,0,0,0,0,SE24,2020
SE24_16-06-2020.pdf,R.M. Oriente Hospital del Tórax,60,2,0,0,0,0,0,SE24,2020
SE24_16-06-2020.pdf,R.M. Oriente Hospital Militar,52,0,0,0,0,0,0,SE24,2020
SE04_29-01-2018.pdf,R.M. Sur Exequiel González C.,16,1,0,0,1,0,0,SE04,2018
SE04_29-01-2018.pdf,R.M. Occidente Félix Bulnes,34,2,0,0,1,0,1,SE04,2018
SE04_29-01-2018.pdf,R.M. Occidente San Juan de Dios,15,0,0,0,0,0,0,SE04,2018
SE04_29-01-2018.pdf,R.M. Suroriente Padre Hurtado,13,0,0,0,0,0,0,SE04,2018
SE04_29-01-2018.pdf,R.M. Oriente Hospital del Tórax,3,0,0,0,0,0,0,SE04,2018
SE27_09-07-2019.pdf,R.M. Sur Exequiel González C.,125,91,84,1,3,1,2,SE27,2019
SE27_09-07-2019.pdf,R.M. Occidente Félix Bulnes,181,134,105,7,10,7,3,SE27,2019
SE27_09-07-2019.pdf,R.M. Occidente San Juan de Dios,217,56,15,1,3,25,12,SE27,2019
SE27_09-07-2019.pdf,R.M. Suroriente Padre Hurtado,130,79,65,2,7,3,0,SE27,2019
SE27_09-07-2019.pdf,R.M. Oriente Hospital del Tórax,53,5,0,0,1,3,1,SE27,2019
SE27_09-07-2019.pdf,R.M. Oriente Hospital Militar,18,4,3,0,1,0,0,SE27,2019
SE27_09-07-2019.pdf,"Santiago, Consultorio Steeger",5,4,1,0,0,1,2,SE27,2019
SE27_09-07-2019.pdf,"Santiago, Consultorio Avendaño",10,6,2,1,1,1,1,SE27,2019
SE27_09-07-2019.pdf,"Santiago, Consultorio Ariztía",15,5,0,0,2,2,1,SE27,2019
SE27_09-07-2019.pdf,Otros R.M**,22,22,0,0,0,10,12,SE27,2019
SE06_15-02-2022.pdf,R.M. Sur Exequiel González C.,18,2,1,0,0,1,0,SE06,2022
SE06_15-02-2022.pdf,R.M. Occidente Félix Bulnes,18,1,0,0,0,1,0,SE06,2022
SE06_15-02-2022.pdf,R.M. Occidente San Juan de Dios,43,12,0,0,2,4,0,SE06,2022
SE06_15-02-2022.pdf,R.M. Suroriente Padre Hurtado,12,1,0,0,0,1,0,SE06,2022
SE06_15-02-2022.pdf,R.M. Oriente Hospital del Tórax,3,0,0,0,0,0,0,SE06,2022
SE06_15-02-2022.pdf,R.M. Oriente Hospital Militar,6,6,0,0,0,0,0,SE06,2022
SE06_15-02-2022.pdf,"Santiago, Consultorio Avendaño",1,0,0,0,0,0,0,SE06,2022
SE06_15-02-2022.pdf,Otros R.M**,1,1,0,0,0,1,0,SE06,2022
SE47_28-11-2023.pdf,R.M. Sur Exequiel González C.,39,0,0,0,0,0,0,SE47,2023
SE47_28-11-2023.pdf,R.M. Occidente Félix Bulnes,93,17,0,1,9,0,0,SE47,2023
SE47_28-11-2023.pdf,R.M. Occidente San Juan de Dios,112,10,0,2,2,0,0,SE47,2023
SE47_28-11-2023.pdf,R.M. Suroriente Padre Hurtado,77,7,0,2,5,0,0,SE47,2023
SE47_28-11-2023.pdf,R.M. Oriente Hospital del Tórax,34,2,1,0,1,0,0,SE47,2023
SE47_28-11-2023.pdf,R.M. Oriente Hospital Militar,4,2,0,0,0,1,0,SE47,2023
SE47_28-11-2023.pdf,"Santiago, Consultorio Steeger",5,0,0,0,0,0,0,SE47,2023
SE47_28-11-2023.pdf,"Santiago, Consultorio Avendaño",3,0,0,0,0,0,0,SE47,2023
SE47_28-11-2023.pdf,"Santiago, Consultorio 5",2,1,0,0,0,0,0,SE47,2023
SE47_28-11-2023.pdf,"Santiago, Consultorio Barros Luco",1,0,0,0,0,0,0,SE47,2023
